"Date","Age Consumed"
"2020-07-02T00:00:00.000Z","4106814.287301549"
"2020-07-03T00:00:00.000Z","4622941.128177313"
"2020-07-04T00:00:00.000Z","2352789.5782575654"
"2020-07-05T00:00:00.000Z","2278626.5726929833"
"2020-07-06T00:00:00.000Z","5616813.498753863"
"2020-07-07T00:00:00.000Z","9158895.639969785"
"2020-07-08T00:00:00.000Z","14547060.290930359"
"2020-07-09T00:00:00.000Z","5038869.745826644"
"2020-07-10T00:00:00.000Z","4856009.445852718"
"2020-07-11T00:00:00.000Z","2582326.354027684"
"2020-07-12T00:00:00.000Z","7244304.744304982"
"2020-07-13T00:00:00.000Z","5942765.86110155"
"2020-07-14T00:00:00.000Z","10260321.498664819"
"2020-07-15T00:00:00.000Z","14560387.49657697"
"2020-07-16T00:00:00.000Z","4257503.378156538"
"2020-07-17T00:00:00.000Z","5234189.981427016"
"2020-07-18T00:00:00.000Z","3260755.781810197"
"2020-07-19T00:00:00.000Z","3989601.6968302233"
"2020-07-20T00:00:00.000Z","3163153.482355056"
"2020-07-21T00:00:00.000Z","8261306.000466921"
"2020-07-22T00:00:00.000Z","8268971.8283112245"
"2020-07-23T00:00:00.000Z","6514918.857574578"
"2020-07-24T00:00:00.000Z","5205889.085351831"
"2020-07-25T00:00:00.000Z","5007210.486534906"
"2020-07-26T00:00:00.000Z","5625328.818384122"
"2020-07-27T00:00:00.000Z","15123000.289133191"
"2020-07-28T00:00:00.000Z","22320437.34007845"
"2020-07-29T00:00:00.000Z","10312566.714947917"
"2020-07-30T00:00:00.000Z","11827771.12975208"
"2020-07-31T00:00:00.000Z","14743184.260879043"
"2020-08-01T00:00:00.000Z","7345301.018539123"
"2020-08-02T00:00:00.000Z","8621557.184702132"
"2020-08-03T00:00:00.000Z","17154125.24563852"
"2020-08-04T00:00:00.000Z","9094092.54633655"
"2020-08-05T00:00:00.000Z","4919090.714854077"
"2020-08-06T00:00:00.000Z","14747479.278590439"
"2020-08-07T00:00:00.000Z","14699208.429319747"
"2020-08-08T00:00:00.000Z","5636510.1416045055"
"2020-08-09T00:00:00.000Z","4431093.510460132"
"2020-08-10T00:00:00.000Z","6076817.131964455"
"2020-08-11T00:00:00.000Z","6112904.572000842"
"2020-08-12T00:00:00.000Z","11434128.06115102"
"2020-08-13T00:00:00.000Z","6354166.830992244"
